,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,formula,target
18727,18727,18727,18727,18727,18727,18727,18727,18727,18727,18727,18727,BeTlMo,25
18728,18728,18728,18728,18728,18728,18728,18728,18728,18728,18728,18728,GaI3,50
18729,18729,18729,18729,18729,18729,18729,18729,18729,18729,18729,18729,BeNb2Fe,60
18730,18730,18730,18730,18730,18730,18730,18730,18730,18730,18730,18730,Mn3Cd2O8,30
18731,18731,18731,18731,18731,18731,18731,18731,18731,18731,18731,18731,RbYF4,25
18732,18732,18732,18732,18732,18732,18732,18732,18732,18732,18732,18732,SnBi3,155
18733,18733,18733,18733,18733,18733,18733,18733,18733,18733,18733,18733,BeB2C2,30
18734,18734,18734,18734,18734,18734,18734,18734,18734,18734,18734,18734,CuSi2As,105
18735,18735,18735,18735,18735,18735,18735,18735,18735,18735,18735,18735,TiNiP2O8,20
18736,18736,18736,18736,18736,18736,18736,18736,18736,18736,18736,18736,K2ReH9,20
18737,18737,18737,18737,18737,18737,18737,18737,18737,18737,18737,18737,BaZnSO,30
18738,18738,18738,18738,18738,18738,18738,18738,18738,18738,18738,18738,TmSbPb2O6,30
18739,18739,18739,18739,18739,18739,18739,18739,18739,18739,18739,18739,Sr3CdPtO6,25
18740,18740,18740,18740,18740,18740,18740,18740,18740,18740,18740,18740,LiNdIn2,50
18741,18741,18741,18741,18741,18741,18741,18741,18741,18741,18741,18741,ErCo2B2,40
18742,18742,18742,18742,18742,18742,18742,18742,18742,18742,18742,18742,K4CaW3O12,25
18743,18743,18743,18743,18743,18743,18743,18743,18743,18743,18743,18743,SnRh2,70
18744,18744,18744,18744,18744,18744,18744,18744,18744,18744,18744,18744,ErCuSi,65
18745,18745,18745,18745,18745,18745,18745,18745,18745,18745,18745,18745,LiCoSnO4,40
18746,18746,18746,18746,18746,18746,18746,18746,18746,18746,18746,18746,NaYS,60
18747,18747,18747,18747,18747,18747,18747,18747,18747,18747,18747,18747,Ni3Mo2P,50
18748,18748,18748,18748,18748,18748,18748,18748,18748,18748,18748,18748,VTc2Ge,70
18749,18749,18749,18749,18749,18749,18749,18749,18749,18749,18749,18749,Ba4VSn,65
18750,18750,18750,18750,18750,18750,18750,18750,18750,18750,18750,18750,CdSbCl2,60
18751,18751,18751,18751,18751,18751,18751,18751,18751,18751,18751,18751,BiBO3,25
18752,18752,18752,18752,18752,18752,18752,18752,18752,18752,18752,18752,TbIn,75
18753,18753,18753,18753,18753,18753,18753,18753,18753,18753,18753,18753,Rb2LiBiI6,30
18754,18754,18754,18754,18754,18754,18754,18754,18754,18754,18754,18754,Ti5Si3C,75
18755,18755,18755,18755,18755,18755,18755,18755,18755,18755,18755,18755,BaSrZn,40
18756,18756,18756,18756,18756,18756,18756,18756,18756,18756,18756,18756,Zr3N4,30
18757,18757,18757,18757,18757,18757,18757,18757,18757,18757,18757,18757,PrMgPt,70
18758,18758,18758,18758,18758,18758,18758,18758,18758,18758,18758,18758,YbCu3,60
18759,18759,18759,18759,18759,18759,18759,18759,18759,18759,18759,18759,Hf2Se,55
18760,18760,18760,18760,18760,18760,18760,18760,18760,18760,18760,18760,RbUAgSe3,35
18761,18761,18761,18761,18761,18761,18761,18761,18761,18761,18761,18761,Li5Nb2V5O12,30
18762,18762,18762,18762,18762,18762,18762,18762,18762,18762,18762,18762,YGe2,90
18763,18763,18763,18763,18763,18763,18763,18763,18763,18763,18763,18763,NbVCr,30
18764,18764,18764,18764,18764,18764,18764,18764,18764,18764,18764,18764,ErGaPt,45
18765,18765,18765,18765,18765,18765,18765,18765,18765,18765,18765,18765,BeGaPd2,60
18766,18766,18766,18766,18766,18766,18766,18766,18766,18766,18766,18766,Cr3NiSb4,30
18767,18767,18767,18767,18767,18767,18767,18767,18767,18767,18767,18767,Na2RuO3,35
18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,18768,LiScHg2,45
18769,18769,18769,18769,18769,18769,18769,18769,18769,18769,18769,18769,Rb2AlCuF6,25
18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,18770,Sm2Si3Ni,50
18771,18771,18771,18771,18771,18771,18771,18771,18771,18771,18771,18771,YbBi2,110
18772,18772,18772,18772,18772,18772,18772,18772,18772,18772,18772,18772,Ce6P17Pd6,35
18773,18773,18773,18773,18773,18773,18773,18773,18773,18773,18773,18773,CaIrN2,30
18774,18774,18774,18774,18774,18774,18774,18774,18774,18774,18774,18774,Rb2H2C2O5,20
18775,18775,18775,18775,18775,18775,18775,18775,18775,18775,18775,18775,CaSeO2,75
18776,18776,18776,18776,18776,18776,18776,18776,18776,18776,18776,18776,BeCdGa2,85
18777,18777,18777,18777,18777,18777,18777,18777,18777,18777,18777,18777,La2N,45
18778,18778,18778,18778,18778,18778,18778,18778,18778,18778,18778,18778,YZn2In2,45
18779,18779,18779,18779,18779,18779,18779,18779,18779,18779,18779,18779,AlFe3H,40
18780,18780,18780,18780,18780,18780,18780,18780,18780,18780,18780,18780,LiV2S4,35
18781,18781,18781,18781,18781,18781,18781,18781,18781,18781,18781,18781,Be2WCl,65
18782,18782,18782,18782,18782,18782,18782,18782,18782,18782,18782,18782,Pb3Br2O2,40
18783,18783,18783,18783,18783,18783,18783,18783,18783,18783,18783,18783,NaC2,70
18784,18784,18784,18784,18784,18784,18784,18784,18784,18784,18784,18784,TlAgTe,65
18785,18785,18785,18785,18785,18785,18785,18785,18785,18785,18785,18785,BaZnP,50
18786,18786,18786,18786,18786,18786,18786,18786,18786,18786,18786,18786,Ba2HgTe,75
18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,18787,YbAl8Cr4,25
18788,18788,18788,18788,18788,18788,18788,18788,18788,18788,18788,18788,AuS2,50
18789,18789,18789,18789,18789,18789,18789,18789,18789,18789,18789,18789,Sr2MoH6,25
18790,18790,18790,18790,18790,18790,18790,18790,18790,18790,18790,18790,BiKr,55
18791,18791,18791,18791,18791,18791,18791,18791,18791,18791,18791,18791,Tl2CuF4,45
18792,18792,18792,18792,18792,18792,18792,18792,18792,18792,18792,18792,Ba2AlV3O7,65
18793,18793,18793,18793,18793,18793,18793,18793,18793,18793,18793,18793,ScRh3,65
18794,18794,18794,18794,18794,18794,18794,18794,18794,18794,18794,18794,KNa2SbF6,20
18795,18795,18795,18795,18795,18795,18795,18795,18795,18795,18795,18795,TlAgCl3,60
18796,18796,18796,18796,18796,18796,18796,18796,18796,18796,18796,18796,Pr2CdAu2,60
18797,18797,18797,18797,18797,18797,18797,18797,18797,18797,18797,18797,YFeNi4,40
18798,18798,18798,18798,18798,18798,18798,18798,18798,18798,18798,18798,Li2MgAg,55
18799,18799,18799,18799,18799,18799,18799,18799,18799,18799,18799,18799,Mg2TlZn,55
18800,18800,18800,18800,18800,18800,18800,18800,18800,18800,18800,18800,ZrPbN2,35
18801,18801,18801,18801,18801,18801,18801,18801,18801,18801,18801,18801,K2LiRhF6,20
18802,18802,18802,18802,18802,18802,18802,18802,18802,18802,18802,18802,LiIr3,80
18803,18803,18803,18803,18803,18803,18803,18803,18803,18803,18803,18803,BeZnSi4,125
18804,18804,18804,18804,18804,18804,18804,18804,18804,18804,18804,18804,HoGa5Co,90
18805,18805,18805,18805,18805,18805,18805,18805,18805,18805,18805,18805,Ti4Al2CN,30
18806,18806,18806,18806,18806,18806,18806,18806,18806,18806,18806,18806,Tl2SBr6,30
18807,18807,18807,18807,18807,18807,18807,18807,18807,18807,18807,18807,AlFe3C,35
18808,18808,18808,18808,18808,18808,18808,18808,18808,18808,18808,18808,ZrHg3,90
18809,18809,18809,18809,18809,18809,18809,18809,18809,18809,18809,18809,DyB4Rh4,60
18810,18810,18810,18810,18810,18810,18810,18810,18810,18810,18810,18810,SmHf,40
18811,18811,18811,18811,18811,18811,18811,18811,18811,18811,18811,18811,MoCl4,30
18812,18812,18812,18812,18812,18812,18812,18812,18812,18812,18812,18812,Li5B4,70
18813,18813,18813,18813,18813,18813,18813,18813,18813,18813,18813,18813,HoRh3,45
18814,18814,18814,18814,18814,18814,18814,18814,18814,18814,18814,18814,CdCoCu3Se4,40
18815,18815,18815,18815,18815,18815,18815,18815,18815,18815,18815,18815,ZrBO4,30
18816,18816,18816,18816,18816,18816,18816,18816,18816,18816,18816,18816,ScXe,30
18817,18817,18817,18817,18817,18817,18817,18817,18817,18817,18817,18817,Sr3P4,30
18818,18818,18818,18818,18818,18818,18818,18818,18818,18818,18818,18818,Cu2GePdSe4,45
18819,18819,18819,18819,18819,18819,18819,18819,18819,18819,18819,18819,CeCo3,40
18820,18820,18820,18820,18820,18820,18820,18820,18820,18820,18820,18820,Ag3F,50
18821,18821,18821,18821,18821,18821,18821,18821,18821,18821,18821,18821,Bi5S,60
18822,18822,18822,18822,18822,18822,18822,18822,18822,18822,18822,18822,Th2AlH4,55
18823,18823,18823,18823,18823,18823,18823,18823,18823,18823,18823,18823,Li3V4FeO12,30
18824,18824,18824,18824,18824,18824,18824,18824,18824,18824,18824,18824,K2MoCl6,35
18825,18825,18825,18825,18825,18825,18825,18825,18825,18825,18825,18825,CeSi2RuRh,30
18826,18826,18826,18826,18826,18826,18826,18826,18826,18826,18826,18826,Zn2PdO4,45
18827,18827,18827,18827,18827,18827,18827,18827,18827,18827,18827,18827,Pr5Ir2,55
18828,18828,18828,18828,18828,18828,18828,18828,18828,18828,18828,18828,CrCo2S4,25
18829,18829,18829,18829,18829,18829,18829,18829,18829,18829,18829,18829,AgBiSe2,75
18830,18830,18830,18830,18830,18830,18830,18830,18830,18830,18830,18830,LaScS3,35
18831,18831,18831,18831,18831,18831,18831,18831,18831,18831,18831,18831,Pa3Au,50
18832,18832,18832,18832,18832,18832,18832,18832,18832,18832,18832,18832,BaZrBi2,70
18833,18833,18833,18833,18833,18833,18833,18833,18833,18833,18833,18833,CuI2O6,50
18834,18834,18834,18834,18834,18834,18834,18834,18834,18834,18834,18834,KTlI3,40
18835,18835,18835,18835,18835,18835,18835,18835,18835,18835,18835,18835,La2TiCuO6,35
18836,18836,18836,18836,18836,18836,18836,18836,18836,18836,18836,18836,Yb2HgAs,30
18837,18837,18837,18837,18837,18837,18837,18837,18837,18837,18837,18837,Tb5Pt3,55
18838,18838,18838,18838,18838,18838,18838,18838,18838,18838,18838,18838,LuGa,50
18839,18839,18839,18839,18839,18839,18839,18839,18839,18839,18839,18839,NaNiF,45
18840,18840,18840,18840,18840,18840,18840,18840,18840,18840,18840,18840,Pm2TlHg,70
18841,18841,18841,18841,18841,18841,18841,18841,18841,18841,18841,18841,Zn2Co3O8,30
18842,18842,18842,18842,18842,18842,18842,18842,18842,18842,18842,18842,YbPt,75
18843,18843,18843,18843,18843,18843,18843,18843,18843,18843,18843,18843,HeBr3,25
18844,18844,18844,18844,18844,18844,18844,18844,18844,18844,18844,18844,Th3Br,50
18845,18845,18845,18845,18845,18845,18845,18845,18845,18845,18845,18845,BaSrCd2,80
18846,18846,18846,18846,18846,18846,18846,18846,18846,18846,18846,18846,Y5Al3,45
18847,18847,18847,18847,18847,18847,18847,18847,18847,18847,18847,18847,PuWC2,25
18848,18848,18848,18848,18848,18848,18848,18848,18848,18848,18848,18848,BaGaSb,40
18849,18849,18849,18849,18849,18849,18849,18849,18849,18849,18849,18849,Ba4TcOs,55
18850,18850,18850,18850,18850,18850,18850,18850,18850,18850,18850,18850,HoCoSi2,95
18851,18851,18851,18851,18851,18851,18851,18851,18851,18851,18851,18851,Mg2Si,100
18852,18852,18852,18852,18852,18852,18852,18852,18852,18852,18852,18852,TbMoO4F,25
18853,18853,18853,18853,18853,18853,18853,18853,18853,18853,18853,18853,Na2LiFePCO7,30
18854,18854,18854,18854,18854,18854,18854,18854,18854,18854,18854,18854,Nd3Lu,50
18855,18855,18855,18855,18855,18855,18855,18855,18855,18855,18855,18855,Sc7C2Cl10,70
18856,18856,18856,18856,18856,18856,18856,18856,18856,18856,18856,18856,Ag3SI,35
18857,18857,18857,18857,18857,18857,18857,18857,18857,18857,18857,18857,MnCu4Sn,40
18858,18858,18858,18858,18858,18858,18858,18858,18858,18858,18858,18858,K3N,45
18859,18859,18859,18859,18859,18859,18859,18859,18859,18859,18859,18859,LaMgNi4,60
18860,18860,18860,18860,18860,18860,18860,18860,18860,18860,18860,18860,LiBe2Os,45
18861,18861,18861,18861,18861,18861,18861,18861,18861,18861,18861,18861,K2RbSmV2O8,20
18862,18862,18862,18862,18862,18862,18862,18862,18862,18862,18862,18862,ZrZn2Ir,45
18863,18863,18863,18863,18863,18863,18863,18863,18863,18863,18863,18863,LuMgPd2,50
18864,18864,18864,18864,18864,18864,18864,18864,18864,18864,18864,18864,FeNiP2S6,35
18865,18865,18865,18865,18865,18865,18865,18865,18865,18865,18865,18865,RuCl2O,80
18866,18866,18866,18866,18866,18866,18866,18866,18866,18866,18866,18866,Ga2Ag2Se3S,35
18867,18867,18867,18867,18867,18867,18867,18867,18867,18867,18867,18867,Nd3MnBi5,110
18868,18868,18868,18868,18868,18868,18868,18868,18868,18868,18868,18868,K2MnOF5,30
18869,18869,18869,18869,18869,18869,18869,18869,18869,18869,18869,18869,Fe2CuGe2,60
18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,ErSb,80
18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,18871,NiH2SeO5,35
18872,18872,18872,18872,18872,18872,18872,18872,18872,18872,18872,18872,Fe2C3O9,25
18873,18873,18873,18873,18873,18873,18873,18873,18873,18873,18873,18873,NiP2W,55
18874,18874,18874,18874,18874,18874,18874,18874,18874,18874,18874,18874,Na2P2PdO7,20
18875,18875,18875,18875,18875,18875,18875,18875,18875,18875,18875,18875,AlNCl,80
18876,18876,18876,18876,18876,18876,18876,18876,18876,18876,18876,18876,TmMn6Sn6,70
18877,18877,18877,18877,18877,18877,18877,18877,18877,18877,18877,18877,Li2MgTi3O8,25
18878,18878,18878,18878,18878,18878,18878,18878,18878,18878,18878,18878,NeHf,55
18879,18879,18879,18879,18879,18879,18879,18879,18879,18879,18879,18879,SrC2,25
18880,18880,18880,18880,18880,18880,18880,18880,18880,18880,18880,18880,Na6MnTe4,30
18881,18881,18881,18881,18881,18881,18881,18881,18881,18881,18881,18881,Li2CePb,35
18882,18882,18882,18882,18882,18882,18882,18882,18882,18882,18882,18882,Tl2SnHgSe4,30
18883,18883,18883,18883,18883,18883,18883,18883,18883,18883,18883,18883,Mg2Cu,85
18884,18884,18884,18884,18884,18884,18884,18884,18884,18884,18884,18884,RbCoO2,40
18885,18885,18885,18885,18885,18885,18885,18885,18885,18885,18885,18885,Li2Mg2MnFeP4O16,25
18886,18886,18886,18886,18886,18886,18886,18886,18886,18886,18886,18886,Ba2ZnBi2,35
18887,18887,18887,18887,18887,18887,18887,18887,18887,18887,18887,18887,Ti3Pt5,35
18888,18888,18888,18888,18888,18888,18888,18888,18888,18888,18888,18888,AcRh2Pb2,35
18889,18889,18889,18889,18889,18889,18889,18889,18889,18889,18889,18889,VH4NO3,25
18890,18890,18890,18890,18890,18890,18890,18890,18890,18890,18890,18890,Li6PS5I,30
18891,18891,18891,18891,18891,18891,18891,18891,18891,18891,18891,18891,TiPt8,75
18892,18892,18892,18892,18892,18892,18892,18892,18892,18892,18892,18892,As2Pb4S6ICl,40
18893,18893,18893,18893,18893,18893,18893,18893,18893,18893,18893,18893,NdCr,35
18894,18894,18894,18894,18894,18894,18894,18894,18894,18894,18894,18894,NaBiO3,25
18895,18895,18895,18895,18895,18895,18895,18895,18895,18895,18895,18895,K2NaAsCl6,25
18896,18896,18896,18896,18896,18896,18896,18896,18896,18896,18896,18896,CdF3,40
18897,18897,18897,18897,18897,18897,18897,18897,18897,18897,18897,18897,LiMgH3,20
18898,18898,18898,18898,18898,18898,18898,18898,18898,18898,18898,18898,H8PbC6SO4,25
18899,18899,18899,18899,18899,18899,18899,18899,18899,18899,18899,18899,Li4Cr3Co3Sn2O16,30
18900,18900,18900,18900,18900,18900,18900,18900,18900,18900,18900,18900,Mg6MnO8,25
18901,18901,18901,18901,18901,18901,18901,18901,18901,18901,18901,18901,YAgO,40
18902,18902,18902,18902,18902,18902,18902,18902,18902,18902,18902,18902,K2Ca4Si8O21,25
18903,18903,18903,18903,18903,18903,18903,18903,18903,18903,18903,18903,Ca2MgBe,40
18904,18904,18904,18904,18904,18904,18904,18904,18904,18904,18904,18904,CoAg3C6N6,25
18905,18905,18905,18905,18905,18905,18905,18905,18905,18905,18905,18905,LiBH,75
18906,18906,18906,18906,18906,18906,18906,18906,18906,18906,18906,18906,Ca3Er2Sn3S12,35
18907,18907,18907,18907,18907,18907,18907,18907,18907,18907,18907,18907,Mn9CdO10,35
18908,18908,18908,18908,18908,18908,18908,18908,18908,18908,18908,18908,YbCd2Sb2,75
18909,18909,18909,18909,18909,18909,18909,18909,18909,18909,18909,18909,UGaNi2,35
18910,18910,18910,18910,18910,18910,18910,18910,18910,18910,18910,18910,VCr2Mo,55
18911,18911,18911,18911,18911,18911,18911,18911,18911,18911,18911,18911,Ba4LiP,60
18912,18912,18912,18912,18912,18912,18912,18912,18912,18912,18912,18912,LiNi3,50
18913,18913,18913,18913,18913,18913,18913,18913,18913,18913,18913,18913,HfCuGeAs,40
18914,18914,18914,18914,18914,18914,18914,18914,18914,18914,18914,18914,K4Re2Cl10O,35
18915,18915,18915,18915,18915,18915,18915,18915,18915,18915,18915,18915,AlMo,65
18916,18916,18916,18916,18916,18916,18916,18916,18916,18916,18916,18916,MnZn4Se5,35
18917,18917,18917,18917,18917,18917,18917,18917,18917,18917,18917,18917,Sm3Ru,50
18918,18918,18918,18918,18918,18918,18918,18918,18918,18918,18918,18918,Na9SmGe4Se12,30
18919,18919,18919,18919,18919,18919,18919,18919,18919,18919,18919,18919,Sr2ZnP2,30
18920,18920,18920,18920,18920,18920,18920,18920,18920,18920,18920,18920,Pm2CuPd,50
18921,18921,18921,18921,18921,18921,18921,18921,18921,18921,18921,18921,ZnRhF6,20
18922,18922,18922,18922,18922,18922,18922,18922,18922,18922,18922,18922,TiVO4,40
18923,18923,18923,18923,18923,18923,18923,18923,18923,18923,18923,18923,Sc3Si3Ni2,70
18924,18924,18924,18924,18924,18924,18924,18924,18924,18924,18924,18924,Sm3Co,50
18925,18925,18925,18925,18925,18925,18925,18925,18925,18925,18925,18925,Li4Mn3Nb3Sn2O16,30
18926,18926,18926,18926,18926,18926,18926,18926,18926,18926,18926,18926,Ce3Th,50
18927,18927,18927,18927,18927,18927,18927,18927,18927,18927,18927,18927,DyUN2,35
18928,18928,18928,18928,18928,18928,18928,18928,18928,18928,18928,18928,CrGaP2,55
18929,18929,18929,18929,18929,18929,18929,18929,18929,18929,18929,18929,HoGeAu,45
18930,18930,18930,18930,18930,18930,18930,18930,18930,18930,18930,18930,BeCrCd,50
18931,18931,18931,18931,18931,18931,18931,18931,18931,18931,18931,18931,Li2RhAu,25
18932,18932,18932,18932,18932,18932,18932,18932,18932,18932,18932,18932,Na2VPCO7,30
18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,18933,Pm2NiGe,20
18934,18934,18934,18934,18934,18934,18934,18934,18934,18934,18934,18934,Ba4TlGa,60
18935,18935,18935,18935,18935,18935,18935,18935,18935,18935,18935,18935,NpSO,25
18936,18936,18936,18936,18936,18936,18936,18936,18936,18936,18936,18936,SrBeMo2,60
18937,18937,18937,18937,18937,18937,18937,18937,18937,18937,18937,18937,Sr3La3Mn3RuO14,45
18938,18938,18938,18938,18938,18938,18938,18938,18938,18938,18938,18938,Mn3B2O6,25
18939,18939,18939,18939,18939,18939,18939,18939,18939,18939,18939,18939,BeGaTe2,130
18940,18940,18940,18940,18940,18940,18940,18940,18940,18940,18940,18940,ScBeCu2,80
18941,18941,18941,18941,18941,18941,18941,18941,18941,18941,18941,18941,Ca2BO3,30
18942,18942,18942,18942,18942,18942,18942,18942,18942,18942,18942,18942,Li5NiOF5,45
18943,18943,18943,18943,18943,18943,18943,18943,18943,18943,18943,18943,HoCuO2,25
18944,18944,18944,18944,18944,18944,18944,18944,18944,18944,18944,18944,Yb2CuPb,55
18945,18945,18945,18945,18945,18945,18945,18945,18945,18945,18945,18945,Ca2AlH10ClO8,15
18946,18946,18946,18946,18946,18946,18946,18946,18946,18946,18946,18946,Ba6Os2N6O,30
18947,18947,18947,18947,18947,18947,18947,18947,18947,18947,18947,18947,Be2PtCl,45
18948,18948,18948,18948,18948,18948,18948,18948,18948,18948,18948,18948,LiBeCr,55
18949,18949,18949,18949,18949,18949,18949,18949,18949,18949,18949,18949,Al2CoN3,40
18950,18950,18950,18950,18950,18950,18950,18950,18950,18950,18950,18950,NaAgF4,20
18951,18951,18951,18951,18951,18951,18951,18951,18951,18951,18951,18951,YbLa2Ga,60
18952,18952,18952,18952,18952,18952,18952,18952,18952,18952,18952,18952,Zn3Co,60
18953,18953,18953,18953,18953,18953,18953,18953,18953,18953,18953,18953,AsOsPt2,55
18954,18954,18954,18954,18954,18954,18954,18954,18954,18954,18954,18954,Mn2VO4,20
18955,18955,18955,18955,18955,18955,18955,18955,18955,18955,18955,18955,SnPbS3,35
18956,18956,18956,18956,18956,18956,18956,18956,18956,18956,18956,18956,Si2CN4,25
18957,18957,18957,18957,18957,18957,18957,18957,18957,18957,18957,18957,Fe2CuRh3S8,40
18958,18958,18958,18958,18958,18958,18958,18958,18958,18958,18958,18958,Nb3Se4,60
18959,18959,18959,18959,18959,18959,18959,18959,18959,18959,18959,18959,Ho3Sb4Au3,40
18960,18960,18960,18960,18960,18960,18960,18960,18960,18960,18960,18960,MnCoSn4,45
18961,18961,18961,18961,18961,18961,18961,18961,18961,18961,18961,18961,As3H,30
18962,18962,18962,18962,18962,18962,18962,18962,18962,18962,18962,18962,LiV2OF5,30
18963,18963,18963,18963,18963,18963,18963,18963,18963,18963,18963,18963,Pr5CuBi3,55
18964,18964,18964,18964,18964,18964,18964,18964,18964,18964,18964,18964,DyAu3,85
18965,18965,18965,18965,18965,18965,18965,18965,18965,18965,18965,18965,Pr2Ni2I,50
18966,18966,18966,18966,18966,18966,18966,18966,18966,18966,18966,18966,Sr2CuAg2S2O2,75
18967,18967,18967,18967,18967,18967,18967,18967,18967,18967,18967,18967,YV,35
18968,18968,18968,18968,18968,18968,18968,18968,18968,18968,18968,18968,CaMnBe2,75
18969,18969,18969,18969,18969,18969,18969,18969,18969,18969,18969,18969,Cu2SnS3,50
